timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW
2022-01-04T20:00:00Z,1e-10,15.42505,1e-10,1e-10,1.86714,10.16476,1e-10,0.4712525,1.0,1e-10,1e-10,1e-10,0.0260977633,1e-10,1e-10,1e-10,0.0260977633,0.0260977632,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-04T21:00:00Z,1e-10,14.57718,1e-10,1e-10,2.22871,9.79541,1e-10,0.428859,1.0,1e-10,1e-10,1e-10,0.0253816489,1e-10,1e-10,1e-10,0.0253816489,0.0253816488,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-04T22:00:00Z,1e-10,14.26016,1e-10,1e-10,2.16614,8.90915,1e-10,0.413008,1.0,1e-10,1e-10,1e-10,0.0273589717,1e-10,1e-10,1e-10,0.0273589717,0.0273589716,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-04T23:00:00Z,1e-10,13.38004,1e-10,1e-10,2.21549,7.48062,1e-10,0.369002,1.0,1e-10,1e-10,1e-10,0.0291666728,1e-10,1e-10,1e-10,0.0291666728,0.0291666727,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T00:00:00Z,1e-10,12.80359,1e-10,1e-10,2.33394,5.78619,1e-10,0.3401795,1.0,1e-10,1e-10,1e-10,0.0336812552,1e-10,1e-10,1e-10,0.0336812552,0.0336812551,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T01:00:00Z,1e-10,12.55875,1e-10,1e-10,2.55623,4.25989,1e-10,0.3279375,1.0,1e-10,1e-10,1e-10,0.0394220772,1e-10,1e-10,1e-10,0.0394220772,0.0394220771,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T02:00:00Z,1e-10,11.98483,1e-10,1e-10,2.77887,2.57553,1e-10,0.2992415,1.0,1e-10,1e-10,1e-10,0.0436888982,1e-10,1e-10,1e-10,0.0436888982,0.0436888981,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T03:00:00Z,1e-10,10.8497,1e-10,1e-10,2.92633,0.97803,1e-10,0.242485,1.0,1e-10,1e-10,1e-10,0.0440429867,1e-10,1e-10,1e-10,0.0440429867,0.0440429866,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T04:00:00Z,1e-10,10.47324,1e-10,1e-10,3.01521,1e-10,1e-10,0.223662,1.0,1e-10,1e-10,1e-10,0.0456773262,1e-10,1e-10,1e-10,0.0456773262,0.0456773261,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T05:00:00Z,1e-10,9.90375,1e-10,1e-10,3.10596,1e-10,1e-10,0.1951875,1.0,1e-10,1e-10,1e-10,0.0432482694,1e-10,1e-10,1e-10,0.0432482694,0.0432482693,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T06:00:00Z,1e-10,9.29126,1e-10,1e-10,3.18188,1e-10,1e-10,0.164563,1.0,1e-10,1e-10,1e-10,0.0405109753,1e-10,1e-10,1e-10,0.0405109753,0.0405109752,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T07:00:00Z,1e-10,9.24445,1e-10,1e-10,3.20151,1e-10,1e-10,0.1622225,1.0,1e-10,1e-10,1e-10,0.0403477587,1e-10,1e-10,1e-10,0.0403477587,0.0403477586,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T08:00:00Z,6.67247,9.02994,1e-10,1e-10,3.09622,1e-10,1e-10,0.151497,1.0,3.9027107962,2.5039896905,0.2503989691,0.0399409493,1e-10,1e-10,1e-10,0.0399409493,0.0399409492,0.165,1.0,1e-10,1,0.00177357,0.0011688697,1e-10,0.00667247
2022-01-05T09:00:00Z,131.2358,11.2515,1e-10,1e-10,2.53208,0.36636,1e-10,0.262575,1.0,75.0894976947,49.2490921994,4.9249092199,0.0704744933,1e-10,1e-10,1e-10,0.0704744933,0.0704744932,0.165,1.0,1e-10,1,0.0604593369,0.0224894555,1e-10,0.1312358
2022-01-05T10:00:00Z,320.80035,16.27356,1e-10,1e-10,1.5919,0.992,1e-10,0.513678,1.0,176.2448569219,120.3873182069,12.0387318207,0.1473329224,1e-10,1e-10,1e-10,0.1473329224,0.1473329223,0.165,1.0,1e-10,1,0.2891235593,0.052785689,1e-10,0.32080035
2022-01-05T11:00:00Z,485.30365,19.25186,1e-10,1e-10,0.4873,1.01776,1e-10,0.662593,1.0,258.4209770087,182.1207643307,18.2120764331,0.2444103733,1e-10,1e-10,1e-10,0.2444103733,0.2444103732,0.165,1.0,1e-10,1,0.5641805155,0.0773976021,1e-10,0.48530365
2022-01-05T12:00:00Z,598.46686,20.75903,1e-10,1e-10,1.28035,0.13892,1e-10,0.7379515,1.0,312.397633397,224.5877235207,22.4587723521,0.2727531364,1e-10,1e-10,1e-10,0.2727531364,0.2727531363,0.165,1.0,1e-10,1,0.7748642219,0.0935637192,1e-10,0.59846686
2022-01-05T13:00:00Z,647.48267,21.43988,1e-10,1e-10,2.74523,1.58926,1e-10,0.771994,1.0,335.0020841844,242.9819737627,24.2981973763,0.2594191834,1e-10,1e-10,1e-10,0.2594191834,0.2594191833,0.165,1.0,1e-10,1,0.8770003287,0.1003337977,1e-10,0.64748267
2022-01-05T14:00:00Z,627.51263,21.60376,1e-10,1e-10,3.76154,3.23215,1e-10,0.780188,1.0,325.2707584417,235.4877813153,23.5487781315,0.2384171477,1e-10,1e-10,1e-10,0.2384171477,0.2384171476,0.165,1.0,1e-10,1,0.8589728157,0.0974192461,1e-10,0.62751263
2022-01-05T15:00:00Z,539.9641,21.3671,1e-10,1e-10,4.31425,4.21973,1e-10,0.768355,1.0,283.2305898686,202.6332886701,20.263328867,0.2099402174,1e-10,1e-10,1e-10,0.2099402174,0.2099402173,0.165,1.0,1e-10,1,0.727921405,0.0848281311,1e-10,0.5399641
2022-01-05T16:00:00Z,396.30048,20.45532,1e-10,1e-10,4.63011,5.22955,1e-10,0.722766,1.0,212.3288223899,148.7203863441,14.8720386344,0.1683587135,1e-10,1e-10,1e-10,0.1683587135,0.1683587134,0.165,1.0,1e-10,1,0.5025508305,0.0635929092,1e-10,0.39630048
2022-01-05T17:00:00Z,213.58229,19.4151,1e-10,1e-10,4.15415,7.7273,1e-10,0.670755,1.0,117.4331242071,80.1514060368,8.0151406037,0.1157692572,1e-10,1e-10,1e-10,0.1157692572,0.1157692571,0.165,1.0,1e-10,1,0.2513546011,0.0351714568,1e-10,0.21358229
2022-01-05T18:00:00Z,41.45785,17.5675,1e-10,1e-10,2.09003,9.97748,1e-10,0.578375,1.0,23.4181407156,15.5579611435,1.5557961144,0.0503560582,1e-10,1e-10,1e-10,0.0503560582,0.0503560581,0.165,1.0,1e-10,1,0.0420701413,0.0070137802,1e-10,0.04145785
2022-01-05T19:00:00Z,1e-10,16.414,1e-10,1e-10,0.77324,10.42368,1e-10,0.5207,1.0,1e-10,1e-10,1e-10,0.0177074771,1e-10,1e-10,1e-10,0.0177074771,0.017707477,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T20:00:00Z,1e-10,15.18143,1e-10,1e-10,1.46664,10.32849,1e-10,0.4590715,1.0,1e-10,1e-10,1e-10,0.0214341898,1e-10,1e-10,1e-10,0.0214341898,0.0214341897,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T21:00:00Z,1e-10,14.10388,1e-10,1e-10,1.97354,9.73297,1e-10,0.405194,1.0,1e-10,1e-10,1e-10,0.0219592646,1e-10,1e-10,1e-10,0.0219592646,0.0219592645,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T22:00:00Z,1e-10,13.09784,1e-10,1e-10,1.97512,9.97528,1e-10,0.354892,1.0,1e-10,1e-10,1e-10,0.0157747102,1e-10,1e-10,1e-10,0.0157747102,0.0157747101,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-05T23:00:00Z,1e-10,12.41952,1e-10,1e-10,2.03514,8.72708,1e-10,0.320976,1.0,1e-10,1e-10,1e-10,0.0182020934,1e-10,1e-10,1e-10,0.0182020934,0.0182020933,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T00:00:00Z,1e-10,12.14429,1e-10,1e-10,2.09511,7.50681,1e-10,0.3072145,1.0,1e-10,1e-10,1e-10,0.022322399,1e-10,1e-10,1e-10,0.022322399,0.0223223989,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T01:00:00Z,1e-10,12.14554,1e-10,1e-10,2.18466,6.45068,1e-10,0.307277,1.0,1e-10,1e-10,1e-10,0.0270489958,1e-10,1e-10,1e-10,0.0270489958,0.0270489957,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T02:00:00Z,1e-10,11.69568,1e-10,1e-10,2.35289,4.96674,1e-10,0.284784,1.0,1e-10,1e-10,1e-10,0.0314399302,1e-10,1e-10,1e-10,0.0314399302,0.0314399301,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T03:00:00Z,1e-10,10.73834,1e-10,1e-10,2.61071,2.8497,1e-10,0.236917,1.0,1e-10,1e-10,1e-10,0.0357252362,1e-10,1e-10,1e-10,0.0357252362,0.0357252361,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T04:00:00Z,1e-10,10.03854,1e-10,1e-10,2.78184,1.37839,1e-10,0.201927,1.0,1e-10,1e-10,1e-10,0.0381180497,1e-10,1e-10,1e-10,0.0381180497,0.0381180496,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T05:00:00Z,1e-10,9.96576,1e-10,1e-10,2.85262,0.27905,1e-10,0.198288,1.0,1e-10,1e-10,1e-10,0.0416205,1e-10,1e-10,1e-10,0.0416205,0.0416204999,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T06:00:00Z,1e-10,9.56461,1e-10,1e-10,2.89179,1e-10,1e-10,0.1782305,1.0,1e-10,1e-10,1e-10,0.0407406295,1e-10,1e-10,1e-10,0.0407406295,0.0407406294,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T07:00:00Z,1e-10,9.57092,1e-10,1e-10,2.88013,1e-10,1e-10,0.178546,1.0,1e-10,1e-10,1e-10,0.0407223953,1e-10,1e-10,1e-10,0.0407223953,0.0407223952,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T08:00:00Z,6.62504,9.54498,1e-10,1e-10,2.78387,1e-10,1e-10,0.177249,1.0,3.867887987,2.48619055,0.248619055,0.0412843296,1e-10,1e-10,1e-10,0.0412843296,0.0412843295,0.165,1.0,1e-10,1,0.0020602977,0.0011584402,1e-10,0.00662504
2022-01-06T09:00:00Z,131.6627,11.91586,1e-10,1e-10,2.23499,1e-10,1e-10,0.295793,1.0,75.1480525216,49.409295722,4.9409295722,0.0752023552,1e-10,1e-10,1e-10,0.0752023552,0.0752023551,0.165,1.0,1e-10,1,0.0683295139,0.0225069928,1e-10,0.1316627
2022-01-06T10:00:00Z,322.38153,15.67752,1e-10,1e-10,1.41556,0.44931,1e-10,0.483876,1.0,177.4803068662,120.9806904392,12.0980690439,0.1472515451,1e-10,1e-10,1e-10,0.1472515451,0.147251545,0.165,1.0,1e-10,1,0.2736918821,0.0531557087,1e-10,0.32238153
2022-01-06T11:00:00Z,487.21683,18.1648,1e-10,1e-10,0.15909,1.35089,1e-10,0.60824,1.0,260.4814082005,182.8387267937,18.2838726794,0.2575287744,1e-10,1e-10,1e-10,0.2575287744,0.2575287743,0.165,1.0,1e-10,1,0.5199420492,0.0780147054,1e-10,0.48721683
2022-01-06T12:00:00Z,600.4907,20.10794,1e-10,1e-10,0.84106,1e-10,1e-10,0.705397,1.0,314.1887426771,225.3472135589,22.5347213559,0.2841084276,1e-10,1e-10,1e-10,0.2841084276,0.2841084275,0.165,1.0,1e-10,1,0.7431860964,0.0941001601,1e-10,0.6004907
2022-01-06T13:00:00Z,648.5262,20.95203,1e-10,1e-10,2.00753,1e-10,1e-10,0.7476015,1.0,336.156455386,243.3735811228,24.3373581123,0.2725373947,1e-10,1e-10,1e-10,0.2725373947,0.2725373946,0.165,1.0,1e-10,1,0.8506587474,0.1006795342,1e-10,0.6485262
2022-01-06T14:00:00Z,629.3468,21.30066,1e-10,1e-10,2.92403,0.91516,1e-10,0.765033,1.0,326.543431651,236.1760935551,23.6176093555,0.2525304474,1e-10,1e-10,1e-10,0.2525304474,0.2525304473,0.165,1.0,1e-10,1,0.8447493758,0.0978004143,1e-10,0.6293468
2022-01-06T15:00:00Z,543.3636,21.29752,1e-10,1e-10,3.45619,2.91956,1e-10,0.764876,1.0,284.9722983448,203.9090250845,20.3909025085,0.2210212553,1e-10,1e-10,1e-10,0.2210212553,0.2210212552,0.165,1.0,1e-10,1,0.7291875716,0.0853497763,1e-10,0.5433636
2022-01-06T16:00:00Z,399.7474,20.51987,1e-10,1e-10,3.5517,4.02719,1e-10,0.7259935,1.0,214.0322829768,150.0139181463,15.0013918146,0.1782866609,1e-10,1e-10,1e-10,0.1782866609,0.1782866608,0.165,1.0,1e-10,1,0.5091855404,0.064103099,1e-10,0.3997474
2022-01-06T17:00:00Z,216.77621,19.41952,1e-10,1e-10,3.06833,5.75259,1e-10,0.670976,1.0,119.1421999054,81.3499940788,8.1349994079,0.1242789582,1e-10,1e-10,1e-10,0.1242789582,0.1242789581,0.165,1.0,1e-10,1,0.2551974247,0.0356833284,1e-10,0.21677621
2022-01-06T18:00:00Z,43.13389,17.70609,1e-10,1e-10,1.78063,7.86087,1e-10,0.5853045,1.0,24.3477356634,16.1869316568,1.6186931657,0.0570249555,1e-10,1e-10,1e-10,0.0570249555,0.0570249554,0.165,1.0,1e-10,1,0.0442953535,0.0072921958,1e-10,0.04313389
2022-01-06T19:00:00Z,1e-10,16.77594,1e-10,1e-10,1.21215,8.01892,1e-10,0.538797,1.0,1e-10,1e-10,1e-10,0.0323715805,1e-10,1e-10,1e-10,0.0323715805,0.0323715804,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T20:00:00Z,1e-10,15.91287,1e-10,1e-10,0.58908,8.11191,1e-10,0.4956435,1.0,1e-10,1e-10,1e-10,0.0179188604,1e-10,1e-10,1e-10,0.0179188604,0.0179188603,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T21:00:00Z,1e-10,15.00998,1e-10,1e-10,0.87334,8.19488,1e-10,0.450499,1.0,1e-10,1e-10,1e-10,0.0209018591,1e-10,1e-10,1e-10,0.0209018591,0.020901859,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T22:00:00Z,1e-10,13.58694,1e-10,1e-10,1.17551,7.73907,1e-10,0.379347,1.0,1e-10,1e-10,1e-10,0.0214443629,1e-10,1e-10,1e-10,0.0214443629,0.0214443628,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-06T23:00:00Z,1e-10,12.87509,1e-10,1e-10,1.18189,7.20599,1e-10,0.3437545,1.0,1e-10,1e-10,1e-10,0.0206120664,1e-10,1e-10,1e-10,0.0206120664,0.0206120663,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T00:00:00Z,1e-10,12.53723,1e-10,1e-10,1.29714,6.72357,1e-10,0.3268615,1.0,1e-10,1e-10,1e-10,0.0219494808,1e-10,1e-10,1e-10,0.0219494808,0.0219494807,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T01:00:00Z,1e-10,11.70328,1e-10,1e-10,1.70693,6.42102,1e-10,0.285164,1.0,1e-10,1e-10,1e-10,0.0225881957,1e-10,1e-10,1e-10,0.0225881957,0.0225881956,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T02:00:00Z,1e-10,11.24454,1e-10,1e-10,2.09149,5.84384,1e-10,0.262227,1.0,1e-10,1e-10,1e-10,0.0246795627,1e-10,1e-10,1e-10,0.0246795627,0.0246795626,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T03:00:00Z,1e-10,10.52954,1e-10,1e-10,2.34403,4.28259,1e-10,0.226477,1.0,1e-10,1e-10,1e-10,0.0283510325,1e-10,1e-10,1e-10,0.0283510325,0.0283510324,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T04:00:00Z,1e-10,10.05435,1e-10,1e-10,2.52082,3.69495,1e-10,0.2027175,1.0,1e-10,1e-10,1e-10,0.0289771281,1e-10,1e-10,1e-10,0.0289771281,0.028977128,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T05:00:00Z,1e-10,9.5975,1e-10,1e-10,2.70904,2.9859,1e-10,0.179875,1.0,1e-10,1e-10,1e-10,0.0300709745,1e-10,1e-10,1e-10,0.0300709745,0.0300709744,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T06:00:00Z,1e-10,9.3501,1e-10,1e-10,2.78159,2.10532,1e-10,0.167505,1.0,1e-10,1e-10,1e-10,0.0323024601,1e-10,1e-10,1e-10,0.0323024601,0.03230246,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T07:00:00Z,1e-10,8.90909,1e-10,1e-10,2.81099,1.42596,1e-10,0.1454545,1.0,1e-10,1e-10,1e-10,0.0326578498,1e-10,1e-10,1e-10,0.0326578498,0.0326578497,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T08:00:00Z,6.54597,9.00464,1e-10,1e-10,2.67631,1.14438,1e-10,0.150232,1.0,3.8291198054,2.4565178104,0.245651781,0.0346596146,1e-10,1e-10,1e-10,0.0346596146,0.0346596145,0.165,1.0,1e-10,1,0.0017254173,0.0011468291,1e-10,0.00654597
2022-01-07T09:00:00Z,130.79306,11.47549,1e-10,1e-10,2.03628,1.64383,1e-10,0.2737745,1.0,74.7789673384,49.0829443717,4.9082944372,0.0680633026,1e-10,1e-10,1e-10,0.0680633026,0.0680633025,0.165,1.0,1e-10,1,0.0628254166,0.0223964511,1e-10,0.13079306
2022-01-07T10:00:00Z,320.29437,15.37631,1e-10,1e-10,1.14326,2.56024,1e-10,0.4688155,1.0,176.5755346165,120.197438192,12.0197438192,0.1443608753,1e-10,1e-10,1e-10,0.1443608753,0.1443608752,0.165,1.0,1e-10,1,0.2634565188,0.0528847276,1e-10,0.32029437
2022-01-07T11:00:00Z,484.73444,17.89841,1e-10,1e-10,0.33031,2.48383,1e-10,0.5949205,1.0,259.501254596,181.907155881,18.1907155881,0.2457343567,1e-10,1e-10,1e-10,0.2457343567,0.2457343566,0.165,1.0,1e-10,1,0.5059650209,0.0777211474,1e-10,0.48473444
2022-01-07T12:00:00Z,598.00836,19.34613,1e-10,1e-10,1.69462,2.43582,1e-10,0.6673065,1.0,313.9346330977,224.4156614098,22.441566141,0.2462438508,1e-10,1e-10,1e-10,0.2462438508,0.2462438507,0.165,1.0,1e-10,1,0.7001487096,0.0940240537,1e-10,0.59800836
2022-01-07T13:00:00Z,647.2929,20.22626,1e-10,1e-10,3.04264,3.59103,1e-10,0.711313,1.0,336.546850559,242.9107584371,24.2910758437,0.236424472,1e-10,1e-10,1e-10,0.236424472,0.2364244719,0.165,1.0,1e-10,1,0.8078286872,0.1007964583,1e-10,0.6472929
2022-01-07T14:00:00Z,627.4336,20.27817,1e-10,1e-10,3.78109,5.0488,1e-10,0.7139085,1.0,326.964034963,235.4581235866,23.5458123587,0.217277495,1e-10,1e-10,1e-10,0.217277495,0.2172774949,0.165,1.0,1e-10,1,0.7859012999,0.0979263858,1e-10,0.6274336
2022-01-07T15:00:00Z,541.0235,20.19778,1e-10,1e-10,3.79183,5.10599,1e-10,0.709889,1.0,285.0656658139,203.0308515933,20.3030851593,0.1986987306,1e-10,1e-10,1e-10,0.1986987306,0.1986987305,0.165,1.0,1e-10,1,0.6738515916,0.08537774,1e-10,0.5410235
2022-01-07T16:00:00Z,399.6367,19.83777,1e-10,1e-10,2.69108,5.85431,1e-10,0.6918885,1.0,214.5432219288,149.9723755603,14.997237556,0.1711554436,1e-10,1e-10,1e-10,0.1711554436,0.1711554435,0.165,1.0,1e-10,1,0.4851311469,0.0642561263,1e-10,0.3996367
2022-01-07T17:00:00Z,218.56296,19.23602,1e-10,1e-10,1.69154,5.96347,1e-10,0.661801,1.0,120.1822865079,82.0205109308,8.2020510931,0.1218802542,1e-10,1e-10,1e-10,0.1218802542,0.1218802541,0.165,1.0,1e-10,1,0.2537824963,0.0359948364,1e-10,0.21856296
2022-01-07T18:00:00Z,44.7941,17.48651,1e-10,1e-10,1.74098,8.31888,1e-10,0.5743255,1.0,25.3005065735,16.8099616179,1.6809961618,0.0545074358,1e-10,1e-10,1e-10,0.0545074358,0.0545074357,0.165,1.0,1e-10,1,0.045137406,0.0075775526,1e-10,0.0447941
2022-01-07T19:00:00Z,1e-10,17.16571,1e-10,1e-10,1.71063,8.02112,1e-10,0.5582855,1.0,1e-10,1e-10,1e-10,0.0409363556,1e-10,1e-10,1e-10,0.0409363556,0.0409363555,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T20:00:00Z,1e-10,16.51337,1e-10,1e-10,1.09384,8.29965,1e-10,0.5256685,1.0,1e-10,1e-10,1e-10,0.0287856147,1e-10,1e-10,1e-10,0.0287856147,0.0287856146,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T21:00:00Z,1e-10,16.228,1e-10,1e-10,0.46437,8.4075,1e-10,0.5114,1.0,1e-10,1e-10,1e-10,0.0150064565,1e-10,1e-10,1e-10,0.0150064565,0.0150064564,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T22:00:00Z,1e-10,13.37054,1e-10,1e-10,1.23232,8.55158,1e-10,0.368527,1.0,1e-10,1e-10,1e-10,0.0185762161,1e-10,1e-10,1e-10,0.0185762161,0.018576216,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-07T23:00:00Z,1e-10,12.4708,1e-10,1e-10,1.38702,7.98355,1e-10,0.32354,1.0,1e-10,1e-10,1e-10,0.0181727703,1e-10,1e-10,1e-10,0.0181727703,0.0181727702,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T00:00:00Z,1e-10,12.09305,1e-10,1e-10,1.477,7.4256,1e-10,0.3046525,1.0,1e-10,1e-10,1e-10,0.0192058788,1e-10,1e-10,1e-10,0.0192058788,0.0192058787,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T01:00:00Z,1e-10,11.46283,1e-10,1e-10,1.81202,7.21472,1e-10,0.2731415,1.0,1e-10,1e-10,1e-10,0.0190593269,1e-10,1e-10,1e-10,0.0190593269,0.0190593268,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T02:00:00Z,1e-10,11.02307,1e-10,1e-10,2.14134,6.39917,1e-10,0.2511535,1.0,1e-10,1e-10,1e-10,0.0216368496,1e-10,1e-10,1e-10,0.0216368496,0.0216368495,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T03:00:00Z,1e-10,10.17645,1e-10,1e-10,2.42824,5.12433,1e-10,0.2088225,1.0,1e-10,1e-10,1e-10,0.0237099433,1e-10,1e-10,1e-10,0.0237099433,0.0237099432,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T04:00:00Z,1e-10,9.74558,1e-10,1e-10,2.69264,4.15903,1e-10,0.187279,1.0,1e-10,1e-10,1e-10,0.0262689721,1e-10,1e-10,1e-10,0.0262689721,0.026268972,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T05:00:00Z,1e-10,9.34949,1e-10,1e-10,2.75757,3.30463,1e-10,0.1674745,1.0,1e-10,1e-10,1e-10,0.0278233092,1e-10,1e-10,1e-10,0.0278233092,0.0278233091,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T06:00:00Z,1e-10,9.05652,1e-10,1e-10,2.76889,2.68423,1e-10,0.152826,1.0,1e-10,1e-10,1e-10,0.0287547595,1e-10,1e-10,1e-10,0.0287547595,0.0287547594,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T07:00:00Z,1e-10,9.06094,1e-10,1e-10,2.81935,2.49081,1e-10,0.153047,1.0,1e-10,1e-10,1e-10,0.0296412558,1e-10,1e-10,1e-10,0.0296412558,0.0296412557,0.165,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-01-08T08:00:00Z,6.48271,8.93692,1e-10,1e-10,2.72523,2.1123,1e-10,0.146846,1.0,3.7930557003,2.4327781176,0.2432778118,0.0311694059,1e-10,1e-10,1e-10,0.0311694059,0.0311694058,0.165,1.0,1e-10,1,0.0016702305,0.0011360278,1e-10,0.00648271
2022-01-08T09:00:00Z,130.55591,11.26984,1e-10,1e-10,2.05096,3.34305,1e-10,0.263492,1.0,74.701273197,48.9939486692,4.8993948669,0.0616181528,1e-10,1e-10,1e-10,0.0616181528,0.0616181527,0.165,1.0,1e-10,1,0.0603561671,0.0223731815,1e-10,0.13055591
2022-01-08T10:00:00Z,320.12048,15.03528,1e-10,1e-10,1.05582,4.21579,1e-10,0.451764,1.0,176.7105024945,120.1321821822,12.0132182182,0.1405621281,1e-10,1e-10,1e-10,0.1405621281,0.140562128,0.165,1.0,1e-10,1,0.2537363929,0.0529251508,1e-10,0.32012048
2022-01-08T11:00:00Z,484.2917,17.36313,1e-10,1e-10,0.60695,3.90973,1e-10,0.5681565,1.0,259.8177062152,181.7410080534,18.1741008053,0.2284602599,1e-10,1e-10,1e-10,0.2284602599,0.2284602598,0.165,1.0,1e-10,1,0.4827615664,0.0778159253,1e-10,0.4842917
2022-01-08T12:00:00Z,597.37585,18.96967,1e-10,1e-10,1.378,3.67966,1e-10,0.6484835,1.0,314.0952093901,224.1782982565,22.4178298257,0.249838761,1e-10,1e-10,1e-10,0.249838761,0.2498387609,0.165,1.0,1e-10,1,0.6796796609,0.0940721467,1e-10,0.59737585
2022-01-08T13:00:00Z,647.13477,19.93838,1e-10,1e-10,2.24147,4.30966,1e-10,0.696919,1.0,336.8590205629,242.8514167106,24.2851416711,0.2470919802,1e-10,1e-10,1e-10,0.2470919802,0.2470919801,0.165,1.0,1e-10,1,0.7912882589,0.1008899539,1e-10,0.64713477
2022-01-08T14:00:00Z,629.0306,20.43381,1e-10,1e-10,2.89977,5.50241,1e-10,0.7216905,1.0,327.5271580368,236.0574326185,23.6057432618,0.2305172351,1e-10,1e-10,1e-10,0.2305172351,0.230517235,0.165,1.0,1e-10,1,0.7964902126,0.0980950423,1e-10,0.6290306
2022-01-08T15:00:00Z,544.8657,20.36612,1e-10,1e-10,3.29925,6.50003,1e-10,0.718306,1.0,286.7630676947,204.4727208245,20.4472720824,0.201235057,1e-10,1e-10,1e-10,0.201235057,0.2012350569,0.165,1.0,1e-10,1,0.6866835532,0.0858861153,1e-10,0.5448657
