human-urine-profile;human-feces-profile;animal-urine-profile;animal-feces-profile;household-grey-water-profile;air-temperature-profile;ghi-profile;drinking-water-demand;electricity-load-profile;cf-aware-profile;timeindex
5.56e-05;0.010250103;0.0012338;1.661891772;0.002748358;30.3918457031;1004.3200073242;12.253393333333358;0.7874263499999963;2.64;2023-01-08T11:00:00Z
6.54e-05;0.009753876;0.00119052;1.620513921;0.002589946;31.0671081543;933.4755859375;0.0;0.7237672499999964;2.64;2023-01-08T12:00:00Z
6.48e-05;0.010579973;0.001224599;1.562975842;0.002421358;28.4672546387;720.1599731445;5.514181999999996;0.7256876166666629;2.64;2023-01-08T13:00:00Z
6.07e-05;0.010678742;0.001237234;1.669291677;0.00271524;25.1408996582;419.4488830566;9.966721;0.6242762166666633;2.64;2023-01-08T14:00:00Z
6.35e-05;0.011090222;0.001241739;1.716337802;0.002478187;25.7269592285;328.5333251953;9.292005666666675;0.6099417833333298;2.64;2023-01-08T15:00:00Z
6.3e-05;0.010359142;0.001156523;1.670426948;0.002467941;26.2615356445;165.8311157227;25.62465366666669;3.308075816666664;2.64;2023-01-08T16:00:00Z
6.3e-05;0.010095124;0.001229485;1.634659443;0.002578029;24.8987121582;85.26222229;19.44069200000004;31.719845816666744;2.64;2023-01-08T17:00:00Z
6.02e-05;0.010709771;0.001218319;1.667167825;0.002365755;23.5921020508;3.7333333492;2.286048000000003;46.19053836666675;2.64;2023-01-08T18:00:00Z
6.4e-05;0.010542051;0.001223806;1.692866895;0.002523603;23.1175231934;0.0;11.226284000000032;35.161602416666696;2.64;2023-01-08T19:00:00Z
5.88e-05;0.010562846;0.001341667;1.623094708;0.002369256;20.252532959;0.0;10.91079733333336;33.651953366666696;2.64;2023-01-08T20:00:00Z
5.98e-05;0.010378587;0.001227202;1.532156548;0.002572263;20.0539550781;0.0;0.0;23.17653870000004;2.64;2023-01-08T21:00:00Z
6.03e-05;0.01102101;0.001217698;1.780573281;0.002356137;18.7629699707;0.0;0.0;5.997933866666675;2.64;2023-01-08T22:00:00Z
6.25e-05;0.010609111;0.001190435;1.816481438;0.002356334;19.0339050293;0.0;0.0;0.4396357833333328;2.64;2023-01-08T23:00:00Z
6.14e-05;0.011408676;0.001336873;1.526638101;0.002535879;18.871307373;0.0;0.0;2.27261185;2.64;2023-01-09T00:00:00Z
5.9e-05;0.010995342;0.001264811;1.679474863;0.002339092;19.4382629395;0.0;0.0;7.052590983333341;2.64;2023-01-09T01:00:00Z
5.89e-05;0.010759922;0.001261963;1.671416515;0.002414088;19.561706543;0.0;0.0;9.392575383333345;2.64;2023-01-09T02:00:00Z
6.48e-05;0.009569043;0.001227096;1.63519296;0.002405505;19.792388916;0.0;0.0;10.31507013333334;2.64;2023-01-09T03:00:00Z
6.42e-05;0.010730375;0.001127243;1.808692195;0.002409411;19.459197998;0.0;0.0;11.056772466666672;2.64;2023-01-09T04:00:00Z
7.31e-05;0.010635564;0.001241508;1.593048937;0.002507569;19.9841003418;5.9200000763;0.5374840000000005;16.499834850000013;2.64;2023-01-09T05:00:00Z
6.57e-05;0.010839037;0.001222281;1.702196204;0.002443281;19.9495544434;24.7111110687;11.54785733333336;28.928652916666724;2.64;2023-01-09T06:00:00Z
6.01e-05;0.010960647;0.001097502;1.72678059;0.002501474;19.7569274902;56.7644462585;37.58967566666672;33.62569156666671;2.64;2023-01-09T07:00:00Z
6.09e-05;0.010207876;0.001310376;1.607166043;0.002408071;19.3976135254;100.3199996948;37.472523000000045;45.57974365;2.64;2023-01-09T08:00:00Z
6.28e-05;0.010845836;0.001205524;1.717293735;0.002389645;18.9649963379;108.9422225952;14.213123500000028;56.15133351666667;2.64;2023-01-09T09:00:00Z
6.26e-05;0.010123799;0.001225379;1.626949327;0.00245651;20.5603027344;126.8266677856;17.74849550000004;69.14974723333333;2.64;2023-01-09T10:00:00Z
6.52e-05;0.011434832;0.001257637;1.742552867;0.002483118;20.5513916016;151.3244476318;13.932297500000027;114.6028257;2.64;2023-01-09T11:00:00Z
6.38e-05;0.009722942;0.00127036;1.802177592;0.002625875;20.9966125488;200.1066741943;0.0;139.8638117833333;2.64;2023-01-09T12:00:00Z
6.35e-05;0.009499641;0.001208397;1.591816577;0.002436923;22.2379150391;232.8000030518;7.033887333333337;146.15056414999992;2.64;2023-01-09T13:00:00Z
5.84e-05;0.009556916;0.001273496;1.821761979;0.002664871;22.7383728027;241.635559082;7.340855333333336;156.53456824999992;2.64;2023-01-09T14:00:00Z
6.57e-05;0.009952836;0.001265019;1.442867836;0.002325462;22.277130127;121.1911087036;8.211087666666666;131.34834373333328;2.64;2023-01-09T15:00:00Z
6.89e-05;0.009833794;0.001209221;1.774112442;0.002410871;23.456817627;147.8755493164;34.39629500000003;88.93191146666666;2.64;2023-01-09T16:00:00Z
6e-05;0.011435458;0.00131683;1.776510047;0.002527621;21.5915527344;73.8488922119;23.560347000000032;58.68372181666676;2.64;2023-01-09T17:00:00Z
6e-05;0.010246615;0.001173867;1.686165926;0.002640267;21.003692627;2.9866666794;2.005597000000006;61.389387166666765;2.64;2023-01-09T18:00:00Z
6.76e-05;0.009717356;0.001331206;1.657449019;0.00248473;20.8755187988;0.0;11.62001500000003;49.55492133333337;2.64;2023-01-09T19:00:00Z
6.1e-05;0.010997074;0.001230824;1.593874275;0.002618077;20.2607727051;0.0;10.291169333333366;45.50680848333338;2.64;2023-01-09T20:00:00Z
6.05e-05;0.010111185;0.001251883;1.657663466;0.002683207;20.6117858887;0.0;0.0;34.03466576666672;2.64;2023-01-09T21:00:00Z
6.57e-05;0.009772472;0.001180188;1.750741494;0.002677714;19.2698669434;0.0;0.0;14.36452001666668;2.64;2023-01-09T22:00:00Z
6.41e-05;0.010872833;0.001184291;1.607437654;0.002487204;19.4718933105;0.0;0.0;5.569897733333337;2.64;2023-01-09T23:00:00Z
6.17e-05;0.010741334;0.001204659;1.601524042;0.00238074;19.7783508301;0.0;0.0;2.637609950000001;2.64;2023-01-10T00:00:00Z
7.07e-05;0.010190127;0.00122228;1.486835075;0.002385653;19.7222595215;0.0;0.0;6.712593250000006;2.64;2023-01-10T01:00:00Z
6.19e-05;0.01114976;0.001276175;1.664406465;0.002509616;19.2288513184;0.0;0.0;8.97257818333334;2.64;2023-01-10T02:00:00Z
6.22e-05;0.010483907;0.001305271;1.64398201;0.002371709;19.4266357422;0.0;0.0;9.760073666666674;2.64;2023-01-10T03:00:00Z
5.94e-05;0.011258828;0.001245101;1.577168516;0.002604299;19.4245300293;0.0;0.0;10.148478700000004;2.64;2023-01-10T04:00:00Z
5.97e-05;0.010678511;0.001205398;1.648100918;0.002360772;19.5897521973;5.8311109543;0.4556440000000004;14.645236566666677;2.64;2023-01-10T05:00:00Z
6.46e-05;0.011228545;0.001317321;1.714059442;0.002644683;20.2062988281;23.3777770996;12.17850600000003;31.49790181666672;2.64;2023-01-10T06:00:00Z
5.86e-05;0.010473647;0.001205789;1.615135215;0.002325991;20.4300842285;46.3644447327;32.98253933333339;32.34043941666671;2.64;2023-01-10T07:00:00Z
6.1e-05;0.009781383;0.001283461;1.617370331;0.002503698;21.1924133301;64.6755523682;40.55518833333337;32.211667333333345;2.64;2023-01-10T08:00:00Z
6.19e-05;0.01169238;0.001222259;1.736513448;0.002761875;21.2208557129;174.8800048828;13.539432500000023;64.45770861666665;2.64;2023-01-10T09:00:00Z
6.54e-05;0.010132409;0.001211285;1.716427602;0.002368357;22.4149475098;207.6622161865;16.209635000000034;85.02470553333333;2.64;2023-01-10T10:00:00Z
6.84e-05;0.010313105;0.001194189;1.769494628;0.002606384;21.7488098145;333.5111083984;12.892074166666692;114.5655822333333;2.64;2023-01-10T11:00:00Z
6.46e-05;0.010051876;0.001279929;1.656080955;0.002421937;21.643371582;222.6133270264;0.0;124.06259959999996;2.64;2023-01-10T12:00:00Z
6.35e-05;0.010310732;0.001328025;1.686077359;0.002429603;22.3565979004;260.1777648926;7.213027;140.83806928333328;2.64;2023-01-10T13:00:00Z
6.44e-05;0.010543057;0.001298154;1.674227062;0.002561077;23.0097961426;375.2711181641;11.972706666666676;137.0222577999999;2.64;2023-01-10T14:00:00Z
6.72e-05;0.010521787;0.00119017;1.666831139;0.002521425;23.8460388184;330.1511230469;10.922021333333344;139.5440140999999;2.64;2023-01-10T15:00:00Z
6.16e-05;0.010760948;0.001269956;1.719217883;0.002610381;22.454284668;210.5422210693;40.826659666666686;104.34016381666665;2.64;2023-01-10T16:00:00Z
6.32e-05;0.011350082;0.001300955;1.624978464;0.002379346;21.5157165527;71.075553894;13.25165833333336;65.76527095000007;2.64;2023-01-10T17:00:00Z
6.54e-05;0.010353925;0.001267737;1.757356978;0.002634671;21.7459716797;2.8266665936;2.203695000000004;60.81178921666675;2.64;2023-01-10T18:00:00Z
6.66e-05;0.009774416;0.001219444;1.574007862;0.002570484;22.5613098145;0.0;11.255770000000023;50.22597931666671;2.64;2023-01-10T19:00:00Z
6.09e-05;0.009800876;0.001307359;1.695089433;0.002402581;21.1566467285;0.0;10.009671666666696;46.70572465000004;2.64;2023-01-10T20:00:00Z
6.56e-05;0.01006992;0.001231376;1.754652242;0.002733141;20.6773376465;0.0;0.0;35.55953271666672;2.64;2023-01-10T21:00:00Z
6.13e-05;0.00954469;0.001260873;1.708880778;0.002542117;19.0948791504;0.0;0.0;13.917684733333347;2.64;2023-01-10T22:00:00Z
6.36e-05;0.01084637;0.001337269;1.564870795;0.002513827;19.0808410645;0.0;0.0;4.2432386000000015;2.64;2023-01-10T23:00:00Z
6.45e-05;0.01015718;0.001173375;1.63878316;0.002504763;19.244354248;0.0;0.0;3.067610966666667;2.64;2023-01-11T00:00:00Z
6.47e-05;0.010254695;0.001280904;1.618885279;0.002540835;18.855682373;0.0;0.0;7.455088300000008;2.64;2023-01-11T01:00:00Z
6.1e-05;0.010415682;0.001296955;1.567028809;0.002404548;18.1399536133;0.0;0.0;10.28256945000001;2.64;2023-01-11T02:00:00Z
5.65e-05;0.00968926;0.001325087;1.767111866;0.002559508;18.031036377;0.0;0.0;9.935072983333344;2.64;2023-01-11T03:00:00Z
6.01e-05;0.009968064;0.001241547;1.557990007;0.002640143;18.3352355957;0.0;0.0;11.842232800000009;2.64;2023-01-11T04:00:00Z
6.41e-05;0.010768079;0.001249364;1.766222892;0.002585496;20.0747375488;34.3111114502;0.4694080000000005;18.18887385000001;2.64;2023-01-11T05:00:00Z
6.68e-05;0.010738822;0.001185258;1.55386127;0.0025019;21.2279052734;170.8266601562;11.154569666666692;31.3697980833334;2.64;2023-01-11T06:00:00Z
6.46e-05;0.010185848;0.001153875;1.650554365;0.002458596;22.7531433105;395.5022277832;42.9223313333334;35.092326533333384;2.64;2023-01-11T07:00:00Z
6.06e-05;0.011359654;0.001354182;1.792516478;0.002653091;24.6275939941;565.3688964844;36.06789066666671;43.06548823333335;2.64;2023-01-11T08:00:00Z
6.55e-05;0.009736601;0.001284654;1.70735818;0.002573529;25.5366821289;746.5244140625;12.514049333333352;62.25432224999998;2.64;2023-01-11T09:00:00Z
6.81e-05;0.010236986;0.001322505;1.807710789;0.002394317;27.7099914551;892.0533447266;19.36736650000004;73.56915209999997;2.64;2023-01-11T10:00:00Z
5.69e-05;0.010296438;0.001245739;1.638453062;0.00240397;27.7129821777;915.9466552734;13.832491500000025;96.4491753333333;2.64;2023-01-11T11:00:00Z
6.03e-05;0.008961935;0.00119489;1.75499944;0.002241376;26.8337097168;790.1866455078;0.0;134.9838393499999;2.64;2023-01-11T12:00:00Z
6.12e-05;0.011425796;0.001420065;1.76734541;0.002605364;27.6778869629;806.5599975586;7.129753666666674;144.64925518333325;2.64;2023-01-11T13:00:00Z
6.35e-05;0.010607465;0.001267957;1.648020613;0.002428246;28.3993835449;671.6444702148;8.083916000000002;153.48190304999997;2.64;2023-01-11T14:00:00Z
6.79e-05;0.00987261;0.001189783;1.60439894;0.002352591;27.647064209;513.493347168;8.485386000000002;141.64776081666662;2.64;2023-01-11T15:00:00Z
6.12e-05;0.011484986;0.00111349;1.612071698;0.002424391;27.0882873535;321.9377746582;27.997097666666704;95.94724258333332;2.64;2023-01-11T16:00:00Z
5.9e-05;0.010721699;0.001200981;1.655529864;0.002661446;23.9245300293;124.1600036621;31.95274200000004;60.17661096666676;2.64;2023-01-11T17:00:00Z
6.05e-05;0.010640378;0.001207907;1.636823563;0.002609257;23.1164855957;4.4977779388;2.210497000000004;60.93153728333342;2.64;2023-01-11T18:00:00Z
6.32e-05;0.010100522;0.001257599;1.632940037;0.002749159;22.9019775391;0.0;11.213721000000032;50.20937708333337;2.64;2023-01-11T19:00:00Z
6.73e-05;0.010471991;0.001240804;1.618716884;0.002252105;21.9816589355;0.0;10.64595633333336;45.730421900000046;2.64;2023-01-11T20:00:00Z
6.35e-05;0.009622042;0.001280777;1.700609039;0.002732123;21.3695983887;0.0;0.0;34.64736038333338;2.64;2023-01-11T21:00:00Z
6.29e-05;0.010830743;0.001332283;1.623666852;0.002484278;20.7071533203;0.0;0.0;15.711119016666682;2.64;2023-01-11T22:00:00Z
6.59e-05;0.010221647;0.0010914;1.630343632;0.002346458;20.3872070312;0.0;0.0;5.377904700000003;2.64;2023-01-11T23:00:00Z
6.32e-05;0.010486483;0.001173682;1.674455006;0.002597138;20.1976928711;0.0;0.0;2.530112683333334;2.64;2023-01-12T00:00:00Z
6.21e-05;0.011042737;0.001307847;1.663573964;0.00270132;19.9694519043;0.0;0.0;6.427595150000004;2.64;2023-01-12T01:00:00Z
6.54e-05;0.010564973;0.001168071;1.663803325;0.002540867;18.6152038574;0.0;0.0;9.322575850000003;2.64;2023-01-12T02:00:00Z
6.82e-05;0.010553368;0.001306118;1.516925237;0.002495203;18.8159484863;0.0;0.0;10.707567066666671;2.64;2023-01-12T03:00:00Z
6.31e-05;0.010560677;0.001413861;1.634527482;0.002263954;18.7151184082;0.0;0.0;12.13183633333334;2.64;2023-01-12T04:00:00Z
6.16e-05;0.010034754;0.001118435;1.555728754;0.002293624;20.3004455566;32.6755561829;0.4379120000000008;16.771568916666677;2.64;2023-01-12T05:00:00Z
5.88e-05;0.010852086;0.001202988;1.575051884;0.002409761;21.0085754395;215.0222167969;12.134759333333363;28.923710600000057;2.64;2023-01-12T06:00:00Z
6.69e-05;0.0112205;0.001223238;1.766053462;0.002454196;22.1834716797;421.5822143555;43.82817833333339;31.581713500000053;2.64;2023-01-12T07:00:00Z
6.07e-05;0.010811878;0.001249359;1.599845831;0.002548074;24.3908081055;591.0044555664;38.97562333333337;43.93666303333335;2.64;2023-01-12T08:00:00Z
6.91e-05;0.010877557;0.001120047;1.654958791;0.002681562;25.9784240723;723.057800293;13.89303116666669;65.0615473;2.64;2023-01-12T09:00:00Z
6.29e-05;0.009959749;0.001178711;1.717931919;0.002514032;26.910369873;836.9600219727;17.154331833333373;69.04355251666667;2.64;2023-01-12T10:00:00Z
6.65e-05;0.009964694;0.001310491;1.756384186;0.002606531;27.3370666504;950.0800170898;16.834854833333363;96.83117715;2.64;2023-01-12T11:00:00Z
6.23e-05;0.00966621;0.001265182;1.681257893;0.002490241;27.7750854492;957.1555786133;0.0;122.46966866666662;2.64;2023-01-12T12:00:00Z
6.55e-05;0.011058465;0.001189587;1.530652717;0.002534154;27.3585510254;772.3733520508;5.1411133333333385;147.04931079999992;2.64;2023-01-12T13:00:00Z
6.59e-05;0.010284281;0.001326491;1.67318105;0.0024914;26.5926208496;657.0133056641;8.675046666666672;150.2663286499999;2.64;2023-01-12T14:00:00Z
6.3e-05;0.011145752;0.001292166;1.666645079;0.002824221;24.1518859863;446.3288879395;10.301020333333335;149.56000941666662;2.64;2023-01-12T15:00:00Z
5.91e-05;0.010009421;0.001316709;1.588330527;0.00227766;24.5413513184;251.2355499268;21.672749666666704;94.42960403333332;2.64;2023-01-12T16:00:00Z
5.99e-05;0.010188797;0.001329374;1.450703315;0.002490564;23.7498474121;115.1644439697;25.636737666666697;59.80645728333342;2.64;2023-01-12T17:00:00Z
6.62e-05;0.010466367;0.001351831;1.66580921;0.002686117;22.9039001465;4.6222224236;2.0593360000000027;60.51120923333343;2.64;2023-01-12T18:00:00Z
6.87e-05;0.010896589;0.001250137;1.675768125;0.002383199;23.5338745117;0.0;12.233434333333358;49.94014226666671;2.64;2023-01-12T19:00:00Z
6.21e-05;0.010448307;0.001289033;1.646588293;0.002589256;22.1277160645;0.0;9.844770666666696;45.258860900000045;2.64;2023-01-12T20:00:00Z
6.81e-05;0.010526627;0.001288425;1.716914591;0.002343623;21.6313781738;0.0;0.0;34.94438033333337;2.64;2023-01-12T21:00:00Z
5.61e-05;0.010425275;0.001338374;1.518842556;0.002360786;19.728515625;0.0;0.0;14.507076783333348;2.64;2023-01-12T22:00:00Z
6.12e-05;0.010508952;0.001322313;1.718697469;0.002605785;19.8538513184;0.0;0.0;5.238062216666671;2.64;2023-01-12T23:00:00Z
6.09e-05;0.009835172;0.001323361;1.645044277;0.002676259;19.8002624512;0.0;0.0;2.3926121833333336;2.64;2023-01-13T00:00:00Z
6.22e-05;0.010458816;0.001211219;1.668738328;0.002502492;20.0221862793;0.0;0.0;6.342595716666672;2.64;2023-01-13T01:00:00Z
6.2e-05;0.01031949;0.001234281;1.6790584;0.002524467;19.8459777832;0.0;0.0;8.35758228333334;2.64;2023-01-13T02:00:00Z
6.23e-05;0.010387071;0.00136625;1.847875003;0.002235686;19.8805541992;0.0;0.0;10.45006961666667;2.64;2023-01-13T03:00:00Z
6.24e-05;0.010673092;0.001340896;1.751500469;0.002508126;20.700378418;0.0;0.0;12.60381348333334;2.64;2023-01-13T04:00:00Z
6.51e-05;0.010062147;0.001250721;1.641988377;0.002394466;20.8371582031;14.1155557632;0.4562639999999998;17.744043050000016;2.64;2023-01-13T05:00:00Z
6.49e-05;0.010372652;0.00120377;1.794578627;0.002657221;22.0282287598;111.075553894;11.896939333333364;33.359872833333384;2.64;2023-01-13T06:00:00Z
6e-05;0.010261791;0.001273932;1.77754691;0.002392294;22.2925109863;131.6799926758;37.75044566666672;34.31592903333338;2.64;2023-01-13T07:00:00Z
5.48e-05;0.010634011;0.001308212;1.655536651;0.002537216;22.8362121582;173.26222229;40.31770600000005;35.89444410000001;2.64;2023-01-13T08:00:00Z
6.04e-05;0.010825401;0.001208811;1.754287058;0.002227358;22.9794616699;201.6000061035;14.695025666666693;60.48157115000001;2.64;2023-01-13T09:00:00Z
6.26e-05;0.009919049;0.001254595;1.812168803;0.002563798;23.2495422363;392.5866699219;15.474695833333367;76.2640389;2.64;2023-01-13T10:00:00Z
6.34e-05;0.010721828;0.001302392;1.541340717;0.002506219;24.6077575684;508.9955444336;14.770745000000025;105.37625569999996;2.64;2023-01-13T11:00:00Z
6.28e-05;0.011492595;0.001231654;1.708664154;0.002672364;24.6582946777;608.4088745117;0.0;140.15908901666657;2.64;2023-01-13T12:00:00Z
6.2e-05;0.009650439;0.001308355;1.668053741;0.002424295;25.4761047363;648.764465332;6.775587000000005;147.3396581499999;2.64;2023-01-13T13:00:00Z
5.83e-05;0.009984285;0.001314719;1.675033977;0.002543765;21.8170471191;389.7422180176;12.613507000000013;152.43773096666658;2.64;2023-01-13T14:00:00Z
6.73e-05;0.009958033;0.00122519;1.720338153;0.00244021;21.9085998535;157.5644378662;10.989296666666672;135.1534351666666;2.64;2023-01-13T15:00:00Z
6.11e-05;0.010271303;0.001223069;1.749818768;0.002357332;20.6203918457;132.3022155762;25.2930866666667;93.28767974999998;2.64;2023-01-13T16:00:00Z
5.96e-05;0.011261901;0.001307834;1.766192674;0.00236175;20.8073425293;75.0577774048;27.66818933333337;57.02814255000008;2.64;2023-01-13T17:00:00Z
6.29e-05;0.010423621;0.001321734;1.81738352;0.002479973;19.464630127;3.3422222137;2.1469500000000044;61.709679983333416;2.64;2023-01-13T18:00:00Z
6.26e-05;0.010054847;0.001190886;1.652529313;0.00248278;20.8019104004;0.0;10.835814000000028;49.5474865166667;2.64;2023-01-13T19:00:00Z
6.44e-05;0.010740523;0.001283354;1.630880105;0.002664343;20.2825622559;0.0;10.332811000000028;45.29113076666671;2.64;2023-01-13T20:00:00Z
6.13e-05;0.010104268;0.001284434;1.892214214;0.002491358;20.3343811035;0.0;0.0;33.322907200000046;2.64;2023-01-13T21:00:00Z
6.43e-05;0.011001777;0.001310961;1.905561546;0.002735359;19.3804931641;0.0;0.0;15.590809566666683;2.64;2023-01-13T22:00:00Z
6.17e-05;0.01057566;0.001294709;1.680829964;0.002560187;19.6853942871;0.0;0.0;5.44922751666667;2.64;2023-01-13T23:00:00Z
6e-05;0.011139989;0.001327626;1.7369547;0.002612211;19.8487854004;0.0;0.0;1.7301180333333344;2.64;2023-01-14T00:00:00Z
6.87e-05;0.010072217;0.001316746;1.588448241;0.002631937;20.1078186035;0.0;0.0;6.865092233333339;2.64;2023-01-14T01:00:00Z
5.83e-05;0.011995238;0.00123028;1.75812382;0.002371563;19.8157653809;0.0;0.0;9.19007673333334;2.64;2023-01-14T02:00:00Z
6.24e-05;0.010846138;0.001323075;1.501931777;0.002559427;20.3541564941;0.0;0.0;10.73506643333334;2.64;2023-01-14T03:00:00Z
6.13e-05;0.010757594;0.001367278;1.690792054;0.002719107;20.3736877441;0.0;0.0;11.861806566666672;2.64;2023-01-14T04:00:00Z
6.43e-05;0.010390006;0.001230559;1.662845138;0.002297078;20.6472473145;7.4666666985;0.4327040000000001;16.23572256666668;2.64;2023-01-14T05:00:00Z
6.27e-05;0.010038752;0.001263495;1.592346442;0.002700078;21.0702209473;52.462223053;12.462257666666694;27.07146741666672;2.64;2023-01-14T06:00:00Z
6.11e-05;0.009964704;0.001207566;1.727418687;0.002443748;21.8622131348;212.7111053467;36.44475500000007;27.56099258333338;2.64;2023-01-14T07:00:00Z
6.06e-05;0.010345845;0.001283434;1.663063149;0.002409939;23.3065490723;381.7777709961;39.80977366666671;34.82239525000001;2.64;2023-01-14T08:00:00Z
6.23e-05;0.010001422;0.001213851;1.735216337;0.002335566;22.0956115723;494.2577819824;15.170036833333354;62.16800726666666;2.64;2023-01-14T09:00:00Z
6.03e-05;0.010563894;0.001266826;1.687038787;0.002480745;25.5066223145;643.0044555664;16.494886000000037;79.18688053333332;2.64;2023-01-14T10:00:00Z
6.01e-05;0.009986408;0.001226387;1.848302328;0.002331105;26.8873596191;825.2444458008;14.006749000000024;108.02782256666664;2.64;2023-01-14T11:00:00Z
6.03e-05;0.010740147;0.001356697;1.667816345;0.002698633;23.4209289551;374.8266601562;0.0;143.53758769999988;2.64;2023-01-14T12:00:00Z
6.19e-05;0.010914647;0.001210911;1.601718127;0.002708672;22.0972595215;501.7955627441;8.290610666666666;151.7383107499999;2.64;2023-01-14T13:00:00Z
6.41e-05;0.010049041;0.001265448;1.685771243;0.002448986;22.1589355469;314.1511230469;10.86936266666668;145.35232674999992;2.64;2023-01-14T14:00:00Z
