source,apv-system,apv-system,apv-system,atmosphere,biomass-bus,electricity-bus,irrigation-bus,precipitation-bus,solar-radiation-bus,sun,water-harvest-bus,water-source
2022-01-07 10:00:00,84.306086,16.923113,3.2e-08,3.2e-08,84.306086,16.923113,46.19548,3.2e-08,102.4942,102.4941984,3.2e-08,46.19548
2022-01-07 11:00:00,161.90881,24.870767,3.2e-08,3.2e-08,161.90881,24.870767,78.634994,3.2e-08,155.11502,155.1150208,3.2e-08,78.634994
2022-01-07 12:00:00,224.04759,30.087697,3.2e-08,3.2e-08,224.04759,30.087697,78.798032,3.2e-08,191.36268,191.3626752,3.2e-08,78.798032
2022-01-07 13:00:00,258.50518,32.254867,3.2e-08,3.2e-08,258.50518,32.254867,75.655831,3.2e-08,207.13373,207.133728,3.2e-08,75.655831
2022-01-07 14:00:00,251.48842,31.336443,3.2e-08,3.2e-08,251.48842,31.336443,69.528798,3.2e-08,200.77875,200.778752,3.2e-08,69.528798
2022-01-07 15:00:00,215.63251,27.320877,3.2e-08,3.2e-08,215.63251,27.320877,63.583594,3.2e-08,173.12752,173.12752,3.2e-08,63.583594
2022-01-07 16:00:00,155.24197,20.56196,3.2e-08,3.2e-08,155.24197,20.56196,54.769742,3.2e-08,127.88374,127.88374400000001,3.2e-08,54.769742
2022-01-07 17:00:00,81.210399,11.518348,3.2e-08,3.2e-08,81.210399,11.518348,39.001681,3.2e-08,69.940147,69.9401472,3.2e-08,39.001681
2022-01-07 18:00:00,14.44397,2.4248168,3.2e-08,3.2e-08,14.44397,2.4248168,17.442379,3.2e-08,14.334112,14.334112000000001,3.2e-08,17.442379
2022-01-07 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.099634,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.099634
2022-01-07 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.2113967,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.2113967
2022-01-07 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.802066,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.802066
2022-01-07 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.9443891,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.9443891
2022-01-07 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.8152865,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.8152865
2022-01-08 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1458812,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1458812
2022-01-08 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.0989846,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.0989846
2022-01-08 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.9237918,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.9237918
2022-01-08 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.5871818,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.5871818
2022-01-08 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.406071,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.406071
2022-01-08 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9034589,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9034589
2022-01-08 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.201523,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.201523
2022-01-08 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4852018,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4852018
2022-01-08 08:00:00,0.53447376,0.3635289,3.2e-08,3.2e-08,0.53447376,0.3635289,9.9742099,3.2e-08,2.0744672,2.0744672,3.2e-08,9.9742099
2022-01-08 09:00:00,19.313973,7.1594181,3.2e-08,3.2e-08,19.313973,7.1594181,19.717809,3.2e-08,41.777891,41.7778912,3.2e-08,19.717809
2022-01-08 10:00:00,81.195646,16.936048,3.2e-08,3.2e-08,81.195646,16.936048,44.979881,3.2e-08,102.43855,102.43855359999999,3.2e-08,44.979881
2022-01-08 11:00:00,154.4837,24.901096,3.2e-08,3.2e-08,154.4837,24.901096,73.107283,3.2e-08,154.97334,154.973344,3.2e-08,73.107283
2022-01-08 12:00:00,217.49749,30.103087,3.2e-08,3.2e-08,217.49749,30.103087,79.948403,3.2e-08,191.16027,191.16027200000002,3.2e-08,79.948403
2022-01-08 13:00:00,253.21224,32.284785,3.2e-08,3.2e-08,253.21224,32.284785,79.069434,3.2e-08,207.08313,207.0831264,3.2e-08,79.069434
2022-01-08 14:00:00,254.87687,31.390414,3.2e-08,3.2e-08,254.87687,31.390414,73.765515,3.2e-08,201.28979,201.289792,3.2e-08,73.765515
2022-01-08 15:00:00,219.73874,27.483557,3.2e-08,3.2e-08,219.73874,27.483557,64.395218,3.2e-08,174.35702,174.357024,3.2e-08,64.395218
2022-01-08 16:00:00,154.38004,20.732397,3.2e-08,3.2e-08,154.38004,20.732397,49.880581,3.2e-08,128.90074,128.9007424,3.2e-08,49.880581
2022-01-08 17:00:00,80.126434,11.648917,3.2e-08,3.2e-08,80.126434,11.648917,34.284629,3.2e-08,70.668736,70.668736,3.2e-08,34.284629
2022-01-08 18:00:00,14.18355,2.4950117,3.2e-08,3.2e-08,14.18355,2.4950117,13.642245,3.2e-08,14.723699,14.7236992,3.2e-08,13.642245
2022-01-08 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.296212,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.296212
2022-01-08 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.5331968,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.5331968
2022-01-08 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1668716,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1668716
2022-01-08 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.6273111,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.6273111
2022-01-08 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.2907938,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.2907938
2022-01-09 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.5922702,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.5922702
2022-01-09 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.7598799,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.7598799
2022-01-09 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.5929241,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.5929241
2022-01-09 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.566357,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.566357
2022-01-09 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.7083623,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.7083623
2022-01-09 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.9868046,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.9868046
2022-01-09 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.2362926,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.2362926
2022-01-09 07:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,8.4601911,0.1472,3.2e-08,3.2e-08,3.2e-08,8.4601911
2022-01-09 08:00:00,0.80954934,0.32755184,3.2e-08,3.2e-08,0.80954934,0.32755184,10.213333,3.2e-08,1.8822016,1.8822016,3.2e-08,10.213333
2022-01-09 09:00:00,22.621649,6.3273192,3.2e-08,3.2e-08,22.621649,6.3273192,21.298913,3.2e-08,37.087546,37.0875456,3.2e-08,21.298913
2022-01-09 10:00:00,88.120268,16.275084,3.2e-08,3.2e-08,88.120268,16.275084,46.415364,3.2e-08,98.729805,98.72980480000001,3.2e-08,46.415364
2022-01-09 11:00:00,148.19587,23.304244,3.2e-08,3.2e-08,148.19587,23.304244,69.834321,3.2e-08,144.64652,144.6465152,3.2e-08,69.834321
2022-01-09 12:00:00,208.58858,29.110595,3.2e-08,3.2e-08,208.58858,29.110595,73.08455,3.2e-08,184.31957,184.31957119999998,3.2e-08,73.08455
2022-01-09 13:00:00,246.29125,31.727797,3.2e-08,3.2e-08,246.29125,31.727797,72.277594,3.2e-08,203.10115,203.10115199999998,3.2e-08,72.277594
2022-01-09 14:00:00,246.77597,30.990844,3.2e-08,3.2e-08,246.77597,30.990844,67.888487,3.2e-08,198.29952,198.29951999999997,3.2e-08,67.888487
2022-01-09 15:00:00,212.91162,27.152125,3.2e-08,3.2e-08,212.91162,27.152125,60.557761,3.2e-08,171.92333,171.923328,3.2e-08,60.557761
2022-01-09 16:00:00,151.87485,20.483639,3.2e-08,3.2e-08,151.87485,20.483639,49.219122,3.2e-08,127.25129,127.25128959999999,3.2e-08,49.219122
2022-01-09 17:00:00,79.417967,11.540472,3.2e-08,3.2e-08,79.417967,11.540472,34.311615,3.2e-08,69.995802,69.9958016,3.2e-08,34.311615
2022-01-09 18:00:00,14.734819,2.529254,3.2e-08,3.2e-08,14.734819,2.529254,13.729338,3.2e-08,14.941267,14.941267199999999,3.2e-08,13.729338
2022-01-09 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.5745173,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.5745173
2022-01-09 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.5351564,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.5351564
2022-01-09 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.2945652,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.2945652
2022-01-09 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.3746348,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.3746348
2022-01-09 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.696064,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.696064
2022-01-10 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.3753837,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.3753837
2022-01-10 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.810717,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.810717
2022-01-10 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.5863597,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.5863597
2022-01-10 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.1820403,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.1820403
2022-01-10 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9992213,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9992213
2022-01-10 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.6218528,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.6218528
2022-01-10 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9496518,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9496518
2022-01-10 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.248183,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.248183
2022-01-10 08:00:00,0.89000358,0.35294579,3.2e-08,3.2e-08,0.89000358,0.35294579,9.4026886,3.2e-08,2.0289344,2.0289344000000002,3.2e-08,9.4026886
2022-01-10 09:00:00,27.309736,7.0294414,3.2e-08,3.2e-08,27.309736,7.0294414,21.037994,3.2e-08,41.352864,41.352864,3.2e-08,21.037994
2022-01-10 10:00:00,96.940436,16.709126,3.2e-08,3.2e-08,96.940436,16.709126,46.528016,3.2e-08,101.74031,101.74031360000001,3.2e-08,46.528016
2022-01-10 11:00:00,177.9878,24.623506,3.2e-08,3.2e-08,177.9878,24.623506,70.634603,3.2e-08,154.2751,154.275104,3.2e-08,70.634603
2022-01-10 12:00:00,244.47705,29.902036,3.2e-08,3.2e-08,244.47705,29.902036,73.421441,3.2e-08,191.09955,191.09955200000002,3.2e-08,73.421441
2022-01-10 13:00:00,279.34385,32.045271,3.2e-08,3.2e-08,279.34385,32.045271,70.227691,3.2e-08,206.72896,206.72896000000003,3.2e-08,70.227691
2022-01-10 14:00:00,268.2023,30.933048,3.2e-08,3.2e-08,268.2023,30.933048,63.174767,3.2e-08,198.91677,198.916768,3.2e-08,63.174767
2022-01-10 15:00:00,211.94302,25.459066,3.2e-08,3.2e-08,211.94302,25.459066,53.798211,3.2e-08,161.09051,161.0905088,3.2e-08,53.798211
2022-01-10 16:00:00,142.17572,18.569228,3.2e-08,3.2e-08,142.17572,18.569228,42.753215,3.2e-08,115.04225,115.04224640000001,3.2e-08,42.753215
2022-01-10 17:00:00,71.448641,10.201845,3.2e-08,3.2e-08,71.448641,10.201845,30.03937,3.2e-08,61.748502,61.74850239999999,3.2e-08,30.03937
2022-01-10 18:00:00,13.554407,2.099797,3.2e-08,3.2e-08,13.554407,2.099797,12.385452,3.2e-08,12.446845,12.446844800000001,3.2e-08,12.385452
2022-01-10 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3657463,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3657463
2022-01-10 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.4223501,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.4223501
2022-01-10 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.0029967,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.0029967
2022-01-10 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.9809715,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.9809715
2022-01-10 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.9656911,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.9656911
2022-01-11 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3484949,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3484949
2022-01-11 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.2430468,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.2430468
2022-01-11 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.6478505,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.6478505
2022-01-11 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.0146873,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.0146873
2022-01-11 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.5253922,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.5253922
2022-01-11 05:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,7.7830116,0.1472,3.2e-08,3.2e-08,3.2e-08,7.7830116
2022-01-11 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.4202476,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.4202476
2022-01-11 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.2744348,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.2744348
2022-01-11 08:00:00,0.80645507,0.23533146,3.2e-08,3.2e-08,0.80645507,0.23533146,9.1005533,3.2e-08,1.361056,1.361056,3.2e-08,9.1005533
2022-01-11 09:00:00,9.6945035,2.4416968,3.2e-08,3.2e-08,9.6945035,2.4416968,13.904114,3.2e-08,14.237978,14.2379776,3.2e-08,13.904114
2022-01-11 10:00:00,51.480123,10.07314,3.2e-08,3.2e-08,51.480123,10.07314,31.055632,3.2e-08,60.154688,60.154688,3.2e-08,31.055632
2022-01-11 11:00:00,130.78286,19.790778,3.2e-08,3.2e-08,130.78286,19.790778,57.546857,3.2e-08,122.04992,122.04992000000001,3.2e-08,57.546857
2022-01-11 12:00:00,210.94908,27.876399,3.2e-08,3.2e-08,210.94908,27.876399,71.767792,3.2e-08,176.47706,176.47705599999998,3.2e-08,71.767792
2022-01-11 13:00:00,266.85515,32.152466,3.2e-08,3.2e-08,266.85515,32.152466,76.64567,3.2e-08,206.85037,206.850368,3.2e-08,76.64567
2022-01-11 14:00:00,224.12271,27.533674,3.2e-08,3.2e-08,224.12271,27.533674,63.157633,3.2e-08,174.87818,174.878176,3.2e-08,63.157633
2022-01-11 15:00:00,206.13826,25.626251,3.2e-08,3.2e-08,206.13826,25.626251,58.875878,3.2e-08,161.88994,161.8899424,3.2e-08,58.875878
2022-01-11 16:00:00,145.59434,19.46776,3.2e-08,3.2e-08,145.59434,19.46776,46.683049,3.2e-08,120.7091,120.70910080000002,3.2e-08,46.683049
2022-01-11 17:00:00,78.631239,11.46753,3.2e-08,3.2e-08,78.631239,11.46753,32.318074,3.2e-08,69.530298,69.5302976,3.2e-08,32.318074
2022-01-11 18:00:00,15.556433,2.5251911,3.2e-08,3.2e-08,15.556433,2.5251911,14.920997,3.2e-08,14.951389,14.9513888,3.2e-08,14.920997
2022-01-11 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.2096614,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.2096614
2022-01-11 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.020928,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.020928
2022-01-11 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.42006,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.42006
2022-01-11 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.9302441,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.9302441
2022-01-11 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.1435999,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.1435999
2022-01-12 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9904172,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9904172
2022-01-12 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.9200812,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.9200812
2022-01-12 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.516516,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.516516
2022-01-12 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.111498,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.111498
2022-01-12 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.33182,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.33182
2022-01-12 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.763209,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.763209
2022-01-12 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.525775,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.525775
2022-01-12 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.544078,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.544078
2022-01-12 08:00:00,1.210875,0.32828256,3.2e-08,3.2e-08,1.210875,0.32828256,12.771975,3.2e-08,1.9024448,1.9024448,3.2e-08,12.771975
2022-01-12 09:00:00,30.733244,6.5875082,3.2e-08,3.2e-08,30.733244,6.5875082,23.442642,3.2e-08,38.929277,38.929276800000004,3.2e-08,23.442642
2022-01-12 10:00:00,100.9161,16.155743,3.2e-08,3.2e-08,100.9161,16.155743,49.9622,3.2e-08,98.55776,98.55776,3.2e-08,49.9622
2022-01-12 11:00:00,175.90211,24.216292,3.2e-08,3.2e-08,175.90211,24.216292,65.083211,3.2e-08,151.61371,151.613712,3.2e-08,65.083211
2022-01-12 12:00:00,227.7988,28.421291,3.2e-08,3.2e-08,227.7988,28.421291,67.69522,3.2e-08,180.75248,180.75248,3.2e-08,67.69522
2022-01-12 13:00:00,269.45769,31.946985,3.2e-08,3.2e-08,269.45769,31.946985,71.523827,3.2e-08,205.6209,205.62089600000002,3.2e-08,71.523827
2022-01-12 14:00:00,265.99017,31.178519,3.2e-08,3.2e-08,265.99017,31.178519,69.578332,3.2e-08,200.41952,200.41951999999998,3.2e-08,69.578332
2022-01-12 15:00:00,233.37388,27.568098,3.2e-08,3.2e-08,233.37388,27.568098,62.445651,3.2e-08,175.52077,175.52076799999998,3.2e-08,62.445651
2022-01-12 16:00:00,164.9505,20.983901,3.2e-08,3.2e-08,164.9505,20.983901,48.385184,3.2e-08,130.92462,130.9246176,3.2e-08,48.385184
2022-01-12 17:00:00,80.235334,11.467231,3.2e-08,3.2e-08,80.235334,11.467231,31.814539,3.2e-08,69.59608,69.59608,3.2e-08,31.814539
2022-01-12 18:00:00,17.743243,2.8244653,3.2e-08,3.2e-08,17.743243,2.8244653,14.853233,3.2e-08,16.747578,16.7475776,3.2e-08,14.853233
2022-01-12 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.0942406,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.0942406
2022-01-12 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.5272744,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.5272744
2022-01-12 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.0259953,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.0259953
2022-01-12 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1606822,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.1606822
2022-01-12 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.6595567,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.6595567
2022-01-13 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.0801935,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.0801935
2022-01-13 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.56158,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.56158
2022-01-13 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.2382032,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.2382032
2022-01-13 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.5195627,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.5195627
2022-01-13 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.3449414,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.3449414
2022-01-13 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.3964675,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.3964675
2022-01-13 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4974369,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4974369
2022-01-13 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4742011,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4742011
2022-01-13 08:00:00,1.0599567,0.34905248,3.2e-08,3.2e-08,1.0599567,0.34905248,10.164986,3.2e-08,2.0137568,2.0137568,3.2e-08,10.164986
2022-01-13 09:00:00,30.644646,6.8794054,3.2e-08,3.2e-08,30.644646,6.8794054,21.422774,3.2e-08,40.619213,40.6192128,3.2e-08,21.422774
2022-01-13 10:00:00,109.7395,16.407109,3.2e-08,3.2e-08,109.7395,16.407109,45.254038,3.2e-08,100.46021,100.46021440000001,3.2e-08,45.254038
2022-01-13 11:00:00,199.74354,24.270849,3.2e-08,3.2e-08,199.74354,24.270849,74.730374,3.2e-08,153.02537,153.0253696,3.2e-08,74.730374
2022-01-13 12:00:00,271.8007,29.499045,3.2e-08,3.2e-08,271.8007,29.499045,92.900165,3.2e-08,189.74355,189.74355200000002,3.2e-08,92.900165
2022-01-13 13:00:00,308.19097,31.786444,3.2e-08,3.2e-08,308.19097,31.786444,84.157945,3.2e-08,206.37478,206.37478399999998,3.2e-08,84.157945
2022-01-13 14:00:00,309.34785,31.02577,3.2e-08,3.2e-08,309.34785,31.02577,77.307582,3.2e-08,201.43651,201.436512,3.2e-08,77.307582
2022-01-13 15:00:00,242.82739,25.563077,3.2e-08,3.2e-08,242.82739,25.563077,64.667398,3.2e-08,163.14476,163.1447552,3.2e-08,64.667398
2022-01-13 16:00:00,168.49465,19.180853,3.2e-08,3.2e-08,168.49465,19.180853,52.073054,3.2e-08,119.94509,119.945088,3.2e-08,52.073054
2022-01-13 17:00:00,96.155865,11.747327,3.2e-08,3.2e-08,96.155865,11.747327,41.157332,3.2e-08,71.928598,71.9285984,3.2e-08,41.157332
2022-01-13 18:00:00,20.736818,2.8971197,3.2e-08,3.2e-08,20.736818,2.8971197,21.445767,3.2e-08,17.28391,17.2839104,3.2e-08,21.445767
2022-01-13 19:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.614116,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.614116
2022-01-13 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.417807,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.417807
2022-01-13 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.005954,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.005954
